resultId,raceId,driverId,constructorId,number,positionOrder,points,rank
3932,203,57,1,8,16,0,\N
3933,203,25,22,6,17,0,\N
3934,203,65,15,15,18,0,\N
3935,203,22,24,18,19,0,\N
3936,203,44,20,11,20,0,\N
3937,203,63,21,17,21,0,\N
3938,203,73,25,20,22,0,\N
3939,204,30,6,3,1,10,\N
3940,204,56,6,4,2,6,\N
3941,204,23,17,10,3,4,\N
3942,204,57,1,8,4,3,\N
3943,204,55,15,14,5,2,\N
3944,204,71,17,9,6,1,\N
3945,204,49,3,2,7,0,\N
3946,204,21,22,5,8,0,\N
3947,204,68,25,21,9,0,\N
3948,204,22,24,18,10,0,\N
3949,204,74,18,23,11,0,\N
3950,204,73,25,20,12,0,\N
3951,204,15,20,12,13,0,\N
3952,204,50,24,19,14,0,\N
3953,204,35,3,1,15,0,\N
3954,204,63,21,17,16,0,\N
3955,204,25,22,6,17,0,\N
3956,204,14,1,7,18,0,\N
3957,204,44,20,11,19,0,\N
3958,204,75,18,22,20,0,\N
3959,204,65,15,15,21,0,\N
3960,204,64,21,16,22,0,\N
3961,205,57,1,8,1,10,\N
3962,205,30,6,3,2,6,\N
3963,205,14,1,7,3,4,\N
3964,205,56,6,4,4,3,\N
3965,205,49,3,2,5,2,\N
3966,205,21,22,5,6,1,\N
3967,205,25,22,6,7,0,\N
3968,205,35,3,1,8,0,\N
3969,205,71,17,9,9,0,\N
3970,205,55,15,14,10,0,\N
3971,205,22,24,18,11,0,\N
3972,205,44,20,11,12,0,\N
3973,205,50,24,19,13,0,\N
3974,205,63,21,17,14,0,\N
3975,205,75,18,22,15,0,\N
3976,205,68,25,21,16,0,\N
3977,205,74,18,23,17,0,\N
3978,205,23,17,10,18,0,\N
3979,205,65,15,15,19,0,\N
3980,205,73,25,20,20,0,\N
3981,205,15,20,12,21,0,\N
3982,205,64,21,16,22,0,\N
3983,206,57,1,8,1,10,\N
3984,206,56,6,4,2,6,\N
3985,206,14,1,7,3,4,\N
3986,206,71,17,9,4,3,\N
3987,206,49,3,2,5,2,\N
3988,206,35,3,1,6,1,\N
3989,206,55,15,14,7,0,\N
3990,206,21,22,5,8,0,\N
3991,206,25,22,6,9,0,\N
3992,206,65,15,15,10,0,\N
3993,206,44,20,11,11,0,\N
3994,206,15,20,12,12,0,\N
3995,206,75,18,22,13,0,\N
3996,206,30,6,3,14,0,\N
3997,206,68,25,21,15,0,\N
3998,206,74,18,23,16,0,\N
3999,206,22,24,18,17,0,\N
4000,206,50,24,19,18,0,\N
4001,206,63,21,17,19,0,\N
4002,206,23,17,10,20,0,\N
4003,206,64,21,16,21,0,\N
4004,206,73,25,20,22,0,\N
4005,207,14,1,10,1,10,\N
4006,207,30,6,5,2,6,\N
4007,207,57,1,9,3,4,\N
4008,207,77,22,8,4,3,\N
4009,207,44,20,14,5,2,\N
4010,207,78,15,17,6,1,\N
4011,207,75,20,15,7,0,\N
4012,207,49,3,4,8,0,\N
4013,207,15,18,21,9,0,\N
4014,207,64,21,2,10,0,\N
4015,207,22,24,22,11,0,\N
4016,207,63,25,19,12,0,\N
4017,207,76,24,23,13,0,\N
4018,207,55,22,7,14,0,\N
4019,207,79,18,20,15,0,\N
4020,207,21,17,12,16,0,\N
4021,207,50,25,18,17,0,\N
4022,207,23,17,11,18,0,\N
4023,207,35,3,3,19,0,\N
4024,207,56,6,6,20,0,\N
4025,207,65,15,16,21,0,\N
4026,207,71,21,1,22,0,\N
4027,207,80,26,24,23,0,\N
4028,207,73,26,25,24,0,\N
4029,208,35,3,3,1,10,\N
4030,208,77,22,8,2,6,\N
4031,208,44,20,14,3,4,\N
4032,208,57,1,9,4,3,\N
4033,208,30,6,5,5,2,\N
4034,208,55,22,7,6,1,\N
4035,208,65,15,16,7,0,\N
4036,208,21,17,12,8,0,\N
4037,208,49,3,4,9,0,\N
4038,208,14,1,10,10,0,\N
4039,208,78,15,17,11,0,\N
4040,208,15,18,21,12,0,\N
4041,208,63,25,19,13,0,\N
4042,208,75,20,15,14,0,\N
4043,208,50,25,18,15,0,\N
4044,208,56,6,6,16,0,\N
4045,208,71,21,1,17,0,\N
4046,208,79,18,20,18,0,\N
4047,208,23,17,11,19,0,\N
4048,208,22,24,22,20,0,\N
4049,208,64,21,2,21,0,\N
4050,208,76,24,23,22,0,\N
4051,209,35,3,3,1,10,\N
4052,209,56,6,6,2,6,\N
4053,209,23,17,11,3,4,\N
4054,209,65,15,16,4,3,\N
4055,209,57,1,9,5,2,\N
4056,209,77,22,8,6,1,\N
4057,209,55,22,7,7,0,\N
4058,209,63,25,19,8,0,\N
4059,209,15,18,21,9,0,\N
4060,209,76,24,23,10,0,\N
4061,209,78,15,17,11,0,\N
4062,209,64,21,2,12,0,\N
4063,209,75,20,15,13,0,\N
4064,209,50,25,18,14,0,\N
4065,209,79,18,20,15,0,\N
4066,209,71,21,1,16,0,\N
4067,209,21,17,12,17,0,\N
4068,209,22,24,22,18,0,\N
4069,209,44,20,14,19,0,\N
4070,209,49,3,4,20,0,\N
4071,209,30,6,5,21,0,\N
4072,209,14,1,10,22,0,\N
4073,210,49,3,4,1,10,\N
4074,210,30,6,5,2,6,\N
4075,210,56,6,6,3,4,\N
4076,210,21,17,12,4,3,\N
4077,210,55,22,7,5,2,\N
4078,210,57,1,9,6,1,\N
4079,210,78,15,17,7,0,\N
4080,210,44,20,14,8,0,\N
4081,210,63,25,19,9,0,\N
4082,210,50,25,18,10,0,\N
4083,210,79,18,20,11,0,\N
4084,210,64,21,2,12,0,\N
4085,210,35,3,3,13,0,\N
4086,210,14,1,10,14,0,\N
4087,210,22,24,22,15,0,\N
4088,210,65,15,16,16,0,\N
4089,210,23,17,11,17,0,\N
4090,210,75,20,15,18,0,\N
4091,210,71,21,1,19,0,\N
4092,210,77,22,8,20,0,\N
4093,210,76,24,23,21,0,\N
4094,210,15,18,21,22,0,\N
4095,211,30,6,5,1,10,\N
4096,211,22,24,22,2,6,\N
4097,211,56,6,6,3,4,\N
4098,211,44,20,14,4,3,\N
4099,211,63,25,19,5,2,\N
4100,211,21,17,12,6,1,\N
4101,211,76,24,23,7,0,\N
4102,211,50,25,18,8,0,\N
4103,211,77,22,8,9,0,\N
4104,211,79,18,20,10,0,\N
4105,211,49,3,4,11,0,\N
4106,211,75,20,15,12,0,\N
4107,211,78,15,17,13,0,\N
4108,211,55,22,7,14,0,\N
4109,211,35,3,3,15,0,\N
4110,211,23,17,11,16,0,\N
4111,211,65,15,16,17,0,\N
4112,211,15,18,21,18,0,\N
4113,211,14,1,10,19,0,\N
4114,211,57,1,9,20,0,\N
4115,211,71,21,1,21,0,\N
4116,211,64,21,2,22,0,\N
4117,212,35,3,3,1,10,\N
4118,212,44,20,14,2,6,\N
4119,212,55,22,7,3,4,\N
4120,212,30,6,5,4,3,\N
4121,212,65,15,16,5,2,\N
4122,212,14,1,10,6,1,\N
4123,212,57,1,9,7,0,\N
4124,212,49,3,4,8,0,\N
4125,212,21,17,12,9,0,\N
4126,212,77,22,8,10,0,\N
4127,212,50,25,18,11,0,\N
4128,212,56,6,6,12,0,\N
4129,212,76,24,23,13,0,\N
4130,212,81,15,17,14,0,\N
4131,212,15,18,21,15,0,\N
4132,212,64,21,2,16,0,\N
4133,212,23,17,11,17,0,\N
4134,212,22,24,22,18,0,\N
4135,212,63,25,19,19,0,\N
4136,212,75,20,15,20,0,\N
4137,212,71,21,1,21,0,\N
4138,212,79,18,20,22,0,\N
4139,213,30,6,5,1,10,\N
4140,213,55,22,7,2,6,\N
4141,213,21,17,12,3,4,\N
4142,213,49,3,4,4,3,\N
4143,213,65,15,16,5,2,\N
4144,213,75,20,15,6,1,\N
4145,213,14,1,10,7,0,\N
4146,213,64,21,2,8,0,\N
4147,213,71,21,1,9,0,\N
4148,213,81,15,17,10,0,\N
4149,213,44,20,14,11,0,\N
4150,213,63,25,19,12,0,\N
4151,213,50,25,18,13,0,\N
4152,213,25,22,8,14,0,\N
4153,213,22,24,22,15,0,\N
4154,213,15,18,21,16,0,\N
4155,213,23,17,11,17,0,\N
4156,213,79,18,20,18,0,\N
4157,213,35,3,3,19,0,\N
4158,213,57,1,9,20,0,\N
4159,213,56,6,6,21,0,\N
4160,213,76,24,23,22,0,\N
4161,214,30,6,5,1,10,\N
4162,214,49,3,4,2,6,\N
4163,214,56,6,6,3,4,\N
4164,214,35,3,3,4,3,\N
4165,214,55,22,7,5,2,\N
4166,214,23,17,11,6,1,\N
4167,214,14,1,10,7,0,\N
4168,214,65,15,16,8,0,\N
4169,214,21,17,12,9,0,\N
4170,214,15,20,14,10,0,\N
4171,214,79,18,20,11,0,\N
4172,214,71,21,1,12,0,\N
4173,214,63,25,19,13,0,\N
4174,214,25,22,8,14,0,\N
4175,214,64,21,2,15,0,\N
4176,214,82,15,17,16,0,\N
4177,214,22,24,22,17,0,\N
4178,214,76,24,23,18,0,\N
4179,214,57,1,9,19,0,\N
4180,214,50,25,18,20,0,\N
4181,214,75,20,15,21,0,\N
4182,214,58,18,21,22,0,\N
4183,215,35,3,3,1,10,\N
4184,215,55,22,7,2,6,\N
4185,215,25,22,8,3,4,\N
4186,215,14,1,10,4,3,\N
4187,215,23,17,11,5,2,\N
4188,215,71,21,1,6,1,\N
4189,215,21,17,12,7,0,\N
4190,215,15,20,14,8,0,\N
4191,215,82,15,17,9,0,\N
4192,215,58,18,21,10,0,\N
4193,215,75,20,15,11,0,\N
4194,215,57,1,9,12,0,\N
4195,215,76,24,23,13,0,\N
4196,215,50,25,18,14,0,\N
4197,215,56,6,6,15,0,\N
4198,215,63,25,19,16,0,\N
4199,215,65,15,16,17,0,\N
4200,215,30,6,5,18,0,\N
4201,215,22,24,22,19,0,\N
4202,215,64,21,2,20,0,\N
4203,215,49,3,4,21,0,\N
4204,215,79,18,20,22,0,\N
4205,216,77,22,8,1,10,\N
4206,216,30,6,5,2,6,\N
4207,216,57,1,9,3,4,\N
4208,216,15,20,14,4,3,\N
4209,216,23,17,11,5,2,\N
4210,216,55,22,7,6,1,\N
4211,216,75,20,15,7,0,\N
4212,216,71,21,1,8,0,\N
4213,216,82,15,17,9,0,\N
4214,216,50,25,18,10,0,\N
4215,216,21,17,12,11,0,\N
4216,216,22,24,22,12,0,\N
4217,216,63,25,19,13,0,\N
4218,216,35,3,3,14,0,\N
4219,216,76,24,23,15,0,\N
4220,216,79,18,20,16,0,\N
4221,216,65,15,16,17,0,\N
4222,216,64,21,2,18,0,\N
4223,216,14,1,10,19,0,\N
4224,216,49,3,4,20,0,\N
4225,216,56,6,6,21,0,\N
4226,216,58,18,21,22,0,\N
4227,217,35,3,3,1,10,\N
4228,217,71,21,1,2,6,\N
4229,217,65,15,16,3,4,\N
4230,217,30,6,5,4,3,\N
4231,217,23,17,11,5,2,\N
4232,217,75,20,15,6,1,\N
4233,217,15,20,14,7,0,\N
4234,217,77,22,8,8,0,\N
4235,217,56,6,6,9,0,\N
4236,217,79,18,20,10,0,\N
4237,217,55,22,7,11,0,\N
4238,217,58,18,21,12,0,\N
4239,217,63,25,19,13,0,\N
4240,217,14,1,10,14,0,\N
4241,217,50,25,18,15,0,\N
4242,217,64,21,2,16,0,\N
4243,217,21,17,12,17,0,\N
4244,217,49,3,4,18,0,\N
4245,217,22,24,22,19,0,\N
4246,217,57,1,9,20,0,\N
4247,217,81,15,17,21,0,\N
4248,217,76,24,23,22,0,\N
4249,218,30,6,5,1,10,\N
4250,218,21,17,12,2,6,\N
4251,218,49,3,4,3,4,\N
4252,218,65,15,16,4,3,\N
4253,218,35,3,3,5,2,\N
4254,218,77,22,8,6,1,\N
4255,218,64,21,2,7,0,\N
4256,218,55,22,7,8,0,\N
4257,218,81,15,17,9,0,\N
4258,218,56,6,6,10,0,\N
4259,218,63,25,19,11,0,\N
4260,218,76,24,23,12,0,\N
4261,218,71,21,1,13,0,\N
4262,218,79,18,20,14,0,\N
4263,218,15,20,14,15,0,\N
4264,218,57,1,9,16,0,\N
4265,218,50,25,18,17,0,\N
4266,218,23,17,11,18,0,\N
4267,218,14,1,10,19,0,\N
4268,218,58,18,21,20,0,\N
4269,218,22,24,22,21,0,\N
4270,218,75,20,15,22,0,\N
4271,219,14,1,10,1,10,\N
4272,219,55,22,7,2,6,\N
4273,219,49,3,4,3,4,\N
4274,219,21,17,12,4,3,\N
4275,219,35,3,3,5,2,\N
4276,219,30,6,5,6,1,\N
4277,219,77,22,8,7,0,\N
4278,219,56,6,6,8,0,\N
4279,219,57,1,9,9,0,\N
4280,219,15,20,14,10,0,\N
4281,219,75,20,15,11,0,\N
4282,219,81,15,17,12,0,\N
4283,219,22,24,22,13,0,\N
4284,219,58,18,21,14,0,\N
4285,219,71,21,1,15,0,\N
4286,219,23,17,11,16,0,\N
4287,219,65,15,16,17,0,\N
4288,219,63,25,19,18,0,\N
4289,219,76,24,23,19,0,\N
4290,219,50,25,18,20,0,\N
4291,219,79,18,20,21,0,\N
4292,219,64,21,2,22,0,\N
4293,220,35,3,3,1,10,\N
4294,220,14,1,10,2,6,\N
4295,220,49,3,4,3,4,\N
4296,220,21,17,12,4,3,\N
4297,220,23,17,11,5,2,\N
4298,220,30,6,5,6,1,\N
4299,220,71,21,1,7,0,\N
4300,220,65,15,16,8,0,\N
4301,220,81,15,17,9,0,\N
4302,220,77,22,8,10,0,\N
4303,220,79,18,20,11,0,\N
4304,220,50,25,18,12,0,\N
4305,220,64,21,2,13,0,\N
4306,220,22,24,22,14,0,\N
4307,220,15,20,14,15,0,\N
4308,220,76,24,23,16,0,\N
4309,220,75,20,15,17,0,\N
4310,220,63,25,19,18,0,\N
4311,220,56,6,6,19,0,\N
4312,220,55,22,7,20,0,\N
4313,220,57,1,9,21,0,\N
4314,220,58,18,21,22,0,\N
4315,221,35,3,3,1,10,\N
4316,221,55,22,7,2,6,\N
4317,221,49,3,4,3,4,\N
4318,221,77,22,8,4,3,\N
4319,221,64,21,2,5,2,\N
4320,221,44,20,14,6,1,\N
4321,221,65,15,16,7,0,\N
4322,221,71,21,1,8,0,\N
4323,221,81,15,17,9,0,\N
4324,221,63,25,19,10,0,\N
4325,221,50,25,18,11,0,\N
4326,221,57,1,9,12,0,\N
4327,221,22,24,22,13,0,\N
4328,221,14,1,10,14,0,\N
4329,221,76,24,23,15,0,\N
4330,221,56,6,6,16,0,\N
4331,221,75,20,15,17,0,\N
4332,221,30,6,5,18,0,\N
4333,221,58,18,21,19,0,\N
4334,221,79,18,20,20,0,\N
4335,221,21,17,12,21,0,\N
4336,221,23,17,11,22,0,\N
4337,222,30,6,5,1,10,\N
4338,222,49,3,4,2,6,\N
4339,222,56,6,6,3,4,\N
4340,222,57,1,9,4,3,\N
4341,222,55,22,7,5,2,\N
4342,222,65,15,16,6,1,\N
4343,222,21,17,12,7,0,\N
4344,222,77,22,8,8,0,\N
4345,222,23,17,11,9,0,\N
4346,222,14,1,10,10,0,\N
4347,222,71,21,1,11,0,\N
4348,222,64,21,2,12,0,\N
4349,222,50,25,18,13,0,\N
4350,222,35,3,3,14,0,\N
4351,222,58,18,21,15,0,\N
4352,222,63,25,19,16,0,\N
4353,222,44,20,14,17,0,\N
4354,222,75,20,15,18,0,\N
4355,222,79,18,20,19,0,\N
4356,222,22,24,22,20,0,\N
4357,222,76,24,23,21,0,\N
4358,222,81,15,17,22,0,\N
4359,223,57,1,9,1,10,\N
4360,223,14,1,10,2,6,\N
4361,223,35,3,3,3,4,\N
4362,223,77,22,8,4,3,\N
4363,223,56,6,6,5,2,\N
4364,223,49,3,4,6,1,\N
4365,223,44,20,14,7,0,\N
4366,223,65,15,16,8,0,\N
4367,223,76,24,23,9,0,\N
4368,223,75,20,15,10,0,\N
4369,223,21,17,12,11,0,\N
4370,223,63,25,19,12,0,\N
4371,223,55,22,7,13,0,\N
4372,223,82,15,17,14,0,\N
4373,223,58,18,21,15,0,\N
4374,223,50,25,18,16,0,\N
4375,223,79,18,20,17,0,\N
4376,223,30,6,5,18,0,\N
4377,223,71,21,1,19,0,\N
4378,223,23,17,11,20,0,\N
4379,223,22,24,22,21,0,\N
4380,223,64,21,2,22,0,\N
4381,224,71,3,5,1,10,\N
4382,224,35,3,6,2,6,\N
4383,224,56,6,2,3,4,\N
4384,224,77,22,4,4,3,\N
4385,224,57,1,7,5,2,\N
4386,224,63,25,19,6,1,\N
4387,224,44,27,9,7,0,\N
4388,224,49,15,15,8,0,\N
4389,224,73,29,16,9,0,\N
4390,224,64,27,10,10,0,\N
4391,224,79,25,18,11,0,\N
4392,224,83,18,20,12,0,\N
4393,224,30,6,1,13,0,\N
4394,224,21,18,21,14,0,\N
4395,224,22,17,11,15,0,\N
4396,224,14,1,8,16,0,\N
4397,224,50,29,17,17,0,\N
4398,224,55,22,3,18,0,\N
4399,224,84,17,12,19,0,\N
4400,224,65,15,14,20,0,\N
4401,224,69,28,22,21,0,\N
4402,224,85,28,23,22,0,\N
4403,225,71,3,5,1,10,\N
4404,225,55,22,3,2,6,\N
4405,225,30,6,1,3,4,\N
4406,225,57,1,7,4,3,\N
4407,225,63,25,19,5,2,\N
4408,225,44,27,9,6,1,\N
4409,225,56,6,2,7,0,\N
4410,225,64,27,10,8,0,\N
4411,225,79,25,18,9,0,\N
4412,225,83,18,20,10,0,\N
4413,225,69,28,22,11,0,\N
4414,225,84,17,12,12,0,\N
4415,225,22,17,11,13,0,\N
4416,225,49,15,15,14,0,\N
4417,225,14,1,8,15,0,\N
4418,225,65,15,14,16,0,\N
4419,225,35,3,6,17,0,\N
4420,225,77,22,4,18,0,\N
4421,225,85,28,23,19,0,\N
4422,225,73,29,16,20,0,\N
4423,225,50,29,17,21,0,\N
4424,225,58,18,21,22,0,\N
4425,226,71,3,5,1,10,\N
4426,226,35,3,6,2,6,\N
4427,226,55,22,3,3,4,\N
4428,226,22,17,11,4,3,\N
4429,226,56,6,2,5,2,\N
4430,226,50,29,17,6,1,\N
4431,226,14,1,8,7,0,\N
4432,226,44,27,9,8,0,\N
4433,226,65,15,14,9,0,\N
4434,226,85,28,23,10,0,\N
4435,226,77,22,4,11,0,\N
4436,226,30,6,1,12,0,\N
4437,226,83,18,20,13,0,\N
4438,226,63,25,19,14,0,\N
4439,226,84,17,12,15,0,\N
4440,226,58,18,21,16,0,\N
4441,226,49,15,15,17,0,\N
4442,226,64,27,10,18,0,\N
4443,226,79,25,18,19,0,\N
4444,226,73,29,16,20,0,\N
4445,226,69,28,22,21,0,\N
4446,226,57,1,7,22,0,\N
4447,227,35,3,6,1,10,\N
4448,227,30,6,1,2,6,\N
4449,227,14,1,8,3,4,\N
4450,227,71,3,5,4,3,\N
4451,227,22,17,11,5,2,\N
4452,227,84,17,12,6,1,\N
4453,227,65,15,14,7,0,\N
4454,227,57,1,7,8,0,\N
4455,227,77,22,4,9,0,\N
4456,227,64,27,10,10,0,\N
4457,227,73,29,16,11,0,\N
4458,227,83,18,20,12,0,\N
4459,227,21,18,21,13,0,\N
4460,227,63,25,19,14,0,\N
4461,227,79,25,18,15,0,\N
4462,227,49,15,15,16,0,\N
4463,227,50,29,17,17,0,\N
4464,227,44,27,9,18,0,\N
4465,227,56,6,2,19,0,\N
4466,227,55,22,3,20,0,\N
4467,227,85,28,23,21,0,\N
4468,227,69,28,22,22,0,\N
4469,228,71,3,5,1,10,\N
4470,228,30,6,1,2,6,\N
4471,228,77,22,4,3,4,\N
4472,228,56,6,2,4,3,\N
4473,228,22,17,11,5,2,\N
4474,228,55,22,3,6,1,\N
4475,228,64,27,10,7,0,\N
4476,228,57,1,7,8,0,\N
4477,228,83,18,20,9,0,\N
4478,228,69,28,22,10,0,\N
4479,228,35,3,6,11,0,\N
4480,228,44,27,9,12,0,\N
4481,228,79,25,18,13,0,\N
4482,228,14,1,8,14,0,\N
4483,228,73,29,16,15,0,\N
4484,228,50,29,17,16,0,\N
4485,228,84,17,12,17,0,\N
4486,228,49,15,15,18,0,\N
4487,228,21,18,21,19,0,\N
4488,228,65,15,14,20,0,\N
4489,228,63,25,19,21,0,\N
4490,228,85,28,23,22,0,\N
4491,229,44,27,9,1,10,\N
4492,229,14,1,8,2,6,\N
4493,229,65,15,14,3,4,\N
4494,229,49,15,15,4,3,\N
4495,229,63,25,19,5,2,\N
4496,229,57,1,7,6,1,\N
4497,229,56,6,2,7,0,\N
4498,229,35,3,6,8,0,\N
4499,229,55,22,3,9,0,\N
4500,229,69,28,22,10,0,\N
4501,229,71,3,5,11,0,\N
4502,229,84,17,12,12,0,\N
4503,229,77,22,4,13,0,\N
4504,229,64,27,10,14,0,\N
4505,229,73,29,16,15,0,\N
4506,229,79,25,18,16,0,\N
4507,229,30,6,1,17,0,\N
4508,229,22,17,11,18,0,\N
4509,229,83,18,20,19,0,\N
4510,229,21,18,21,20,0,\N
4511,229,50,29,17,21,0,\N
4512,229,85,28,23,22,0,\N
4513,230,30,6,1,1,10,\N
4514,230,55,22,3,2,6,\N
4515,230,35,3,6,3,4,\N
4516,230,49,15,15,4,3,\N
4517,230,57,1,7,5,2,\N
4518,230,64,27,10,6,1,\N
4519,230,50,29,17,7,0,\N
4520,230,22,17,11,8,0,\N
4521,230,77,22,4,9,0,\N
4522,230,65,15,14,10,0,\N
4523,230,84,17,12,11,0,\N
4524,230,63,25,19,12,0,\N
4525,230,71,3,5,13,0,\N
4526,230,79,25,18,14,0,\N
4527,230,56,6,2,15,0,\N
4528,230,44,27,9,16,0,\N
4529,230,21,18,21,17,0,\N
4530,230,14,1,8,18,0,\N
4531,230,73,29,16,19,0,\N
4532,230,83,18,20,20,0,\N
4533,230,69,28,22,21,0,\N
4534,230,85,28,23,22,0,\N
4535,231,71,3,5,1,10,\N
4536,231,35,3,6,2,6,\N
4537,231,55,22,3,3,4,\N
4538,231,14,1,8,4,3,\N
4539,231,57,1,7,5,2,\N
4540,231,84,17,12,6,1,\N
4541,231,65,15,14,7,0,\N
4542,231,21,18,21,8,0,\N
4543,231,83,18,20,9,0,\N
4544,231,69,28,22,10,0,\N
4545,231,77,22,4,11,0,\N
4546,231,30,6,1,12,0,\N
4547,231,44,27,9,13,0,\N
4548,231,63,25,19,14,0,\N
4549,231,64,27,10,15,0,\N
4550,231,22,17,11,16,0,\N
4551,231,85,28,23,17,0,\N
4552,231,49,15,15,18,0,\N
4553,231,50,29,17,19,0,\N
4554,231,73,29,16,20,0,\N
4555,231,79,25,18,21,0,\N
4556,231,56,6,2,22,0,\N
4557,232,71,3,5,1,10,\N
4558,232,35,3,6,2,6,\N
4559,232,55,22,3,3,4,\N
4560,232,77,22,4,4,3,\N
4561,232,57,1,7,5,2,\N
4562,232,14,1,8,6,1,\N
4563,232,44,27,9,7,0,\N
4564,232,84,17,12,8,0,\N
4565,232,22,17,11,9,0,\N
4566,232,63,25,19,10,0,\N
4567,232,73,29,16,11,0,\N
4568,232,83,18,20,12,0,\N
4569,232,65,15,14,13,0,\N
4570,232,49,15,15,14,0,\N
4571,232,79,25,18,15,0,\N
4572,232,69,28,22,16,0,\N
4573,232,64,27,10,17,0,\N
4574,232,50,29,17,18,0,\N
4575,232,56,6,2,19,0,\N
4576,232,21,18,21,20,0,\N
4577,232,85,28,23,21,0,\N
4578,232,30,6,1,22,0,\N
4579,233,35,3,6,1,10,\N
4580,233,77,22,4,2,6,\N
4581,233,57,1,7,3,4,\N
4582,233,22,17,11,4,3,\N
4583,233,14,1,8,5,2,\N
4584,233,84,17,12,6,1,\N
4585,233,63,25,19,7,0,\N
4586,233,49,15,15,8,0,\N
4587,233,65,15,14,9,0,\N
4588,233,50,29,17,10,0,\N
4589,233,21,18,21,11,0,\N
4590,233,55,22,3,12,0,\N
4591,233,44,27,9,13,0,\N
4592,233,64,27,10,14,0,\N
4593,233,71,3,5,15,0,\N
4594,233,83,18,20,16,0,\N
4595,233,73,29,16,17,0,\N
4596,233,79,25,18,18,0,\N
4597,233,56,6,2,19,0,\N
4598,233,30,6,1,20,0,\N
4599,233,85,28,23,21,0,\N
4600,233,69,28,22,22,0,\N
4601,234,71,3,5,1,10,\N
4602,234,55,22,3,2,6,\N
4603,234,35,3,6,3,4,\N
4604,234,30,6,1,4,3,\N
4605,234,14,1,8,5,2,\N
4606,234,22,17,11,6,1,\N
4607,234,44,27,9,7,0,\N
4608,234,49,15,15,8,0,\N
4609,234,63,25,19,9,0,\N
4610,234,84,17,12,10,0,\N
4611,234,73,29,16,11,0,\N
4612,234,83,18,20,12,0,\N
4613,234,77,22,4,13,0,\N
4614,234,56,6,2,14,0,\N
4615,234,65,15,14,15,0,\N
4616,234,64,27,10,16,0,\N
4617,234,79,25,18,17,0,\N
4618,234,57,1,7,18,0,\N
4619,234,50,29,17,19,0,\N
4620,234,86,18,21,20,0,\N
4621,235,35,3,6,1,10,\N
4622,235,71,3,5,2,6,\N
4623,235,55,22,3,3,4,\N
4624,235,57,1,7,4,3,\N
4625,235,44,27,9,5,2,\N
4626,235,22,17,11,6,1,\N
4627,235,79,25,18,7,0,\N
4628,235,73,29,16,8,0,\N
4629,235,30,6,1,9,0,\N
4630,235,86,18,21,10,0,\N
4631,235,77,22,4,11,0,\N
4632,235,49,15,15,12,0,\N
4633,235,65,15,14,13,0,\N
4634,235,56,6,2,14,0,\N
4635,235,83,18,20,15,0,\N
4636,235,14,1,8,16,0,\N
4637,235,50,29,17,17,0,\N
4638,235,84,17,12,18,0,\N
4639,235,64,27,10,19,0,\N
4640,235,63,25,19,20,0,\N
4641,236,30,6,1,1,10,\N
4642,236,35,3,6,2,6,\N
4643,236,57,1,7,3,4,\N
4644,236,55,22,3,4,3,\N
4645,236,71,3,5,5,2,\N
4646,236,77,22,4,6,1,\N
4647,236,63,25,19,7,0,\N
4648,236,79,25,18,8,0,\N
4649,236,73,29,16,9,0,\N
4650,236,83,18,20,10,0,\N
4651,236,14,1,8,11,0,\N
4652,236,84,17,12,12,0,\N
4653,236,56,6,2,13,0,\N
4654,236,22,17,11,14,0,\N
4655,236,64,27,10,15,0,\N
4656,236,50,29,17,16,0,\N
4657,236,49,15,15,17,0,\N
4658,236,65,15,14,18,0,\N
4659,236,44,27,9,19,0,\N
4660,236,86,18,21,20,0,\N
4661,237,30,6,1,1,10,\N
4662,237,55,22,3,2,6,\N
4663,237,57,1,7,3,4,\N
4664,237,84,17,12,4,3,\N
4665,237,22,17,11,5,2,\N
4666,237,64,27,10,6,1,\N
4667,237,35,3,6,7,0,\N
4668,237,50,29,17,8,0,\N
4669,237,65,15,14,9,0,\N
4670,237,79,25,18,10,0,\N
4671,237,73,29,16,11,0,\N
4672,237,56,6,2,12,0,\N
4673,237,83,18,20,13,0,\N
4674,237,63,25,19,14,0,\N
4675,237,49,15,15,15,0,\N
4676,237,71,3,5,16,0,\N
4677,237,86,18,21,17,0,\N
4678,237,77,22,4,18,0,\N
4679,237,44,27,9,19,0,\N
4680,237,14,1,8,20,0,\N
4681,238,35,3,6,1,10,\N
4682,238,71,3,5,2,6,\N
4683,238,30,6,1,3,4,\N
4684,238,55,22,3,4,3,\N
4685,238,56,6,2,5,2,\N
4686,238,77,22,4,6,1,\N
4687,238,49,15,15,7,0,\N
4688,238,65,15,14,8,0,\N
4689,238,84,17,12,9,0,\N
4690,238,44,27,9,10,0,\N
4691,238,63,25,19,11,0,\N
4692,238,79,25,18,12,0,\N
4693,238,14,1,8,13,0,\N
4694,238,73,29,16,14,0,\N
4695,238,86,18,21,15,0,\N
4696,238,83,18,20,16,0,\N
4697,238,57,1,7,17,0,\N
4698,238,50,29,17,18,0,\N
4699,238,64,27,10,19,0,\N
4700,238,22,17,11,20,0,\N
4701,239,71,3,5,1,10,\N
4702,239,30,6,1,2,6,\N
4703,239,57,1,7,3,4,\N
4704,239,77,22,4,4,3,\N
4705,239,84,17,12,5,2,\N
4706,239,49,15,15,6,1,\N
4707,239,44,27,9,7,0,\N
